Gender,Age,Education Level,Institution Type,IT Student,Location,Load-shedding,Financial Condition,Internet Type,Network Type,Class Duration,Self Lms,Device,Adaptivity Level
Boy,26-30,School,Government,No,No,High,Poor,2G,4G,3-6,No,Mobile,Moderate
Boy,11-15,School,Government,Yes,No,High,Mid,Wifi,4G,1-3,No,Tab,Moderate
Girl,21-25,School,Non Government,No,No,High,Mid,Wifi,2G,0,Yes,Mobile,Moderate
Boy,11-15,School,Government,Yes,No,Low,Rich,4G,2G,0,No,Computer,Moderate
Boy,6-10,School,Non Government,Yes,Yes,High,Mid,3G,2G,0,No,Tab,Moderate
Girl,1-5,School,Non Government,Yes,Yes,High,Mid,Mobile Data,3G,0,Yes,Computer,Moderate
Boy,6-10,College,Government,Yes,Yes,High,Poor,Mobile Data,3G,0,Yes,Tab,Moderate
Girl,6-10,School,Government,No,No,High,Rich,2G,2G,1-3,Yes,Mobile,Moderate
Boy,21-25,School,Government,Yes,No,High,Rich,4G,4G,3-6,Yes,Mobile,High
Girl,1-5,College,Government,Yes,No,High,Rich,2G,4G,1-3,Yes,Tab,High
Girl,1-5,College,Non Government,No,No,High,Mid,Mobile Data,4G,1-3,Yes,Tab,Moderate
Girl,1-5,College,Government,Yes,Yes,Low,Rich,Wifi,2G,0,Yes,Tab,High
Girl,1-5,School,Government,Yes,Yes,Low,Poor,3G,4G,1-3,Yes,Mobile,Moderate
Boy,1-5,University,Government,Yes,No,Low,Rich,4G,2G,0,Yes,Tab,Moderate
Girl,21-25,University,Non Government,Yes,No,Low,Poor,Wifi,3G,1-3,No,Tab,Moderate
Girl,11-15,College,Government,No,Yes,Low,Rich,3G,4G,0,Yes,Computer,Moderate
Girl,6-10,University,Government,Yes,No,Low,Rich,4G,3G,0,No,Tab,Moderate
Boy,1-5,College,Non Government,No,No,High,Poor,4G,4G,1-3,No,Computer,Low
Girl,11-15,School,Non Government,No,No,High,Rich,Mobile Data,2G,1-3,No,Computer,Moderate
Boy,11-15,University,Government,Yes,Yes,Low,Rich,Wifi,2G,3-6,No,Computer,Moderate
Girl,6-10,School,Government,Yes,Yes,High,Rich,4G,2G,3-6,No,Mobile,Moderate
Boy,21-25,University,Government,Yes,No,Low,Mid,4G,2G,3-6,No,Computer,Moderate
Boy,16-20,School,Government,Yes,Yes,High,Poor,3G,4G,1-3,No,Tab,Low
Girl,16-20,University,Government,No,No,High,Rich,Mobile Data,3G,1-3,No,Mobile,Moderate
Boy,11-15,School,Non Government,No,No,High,Poor,2G,2G,0,Yes,Mobile,Low
Girl,26-30,School,Non Government,No,Yes,High,Poor,Mobile Data,4G,3-6,No,Mobile,Low
Girl,26-30,University,Government,Yes,No,High,Poor,2G,3G,0,No,Mobile,Low
Girl,6-10,School,Government,No,No,High,Rich,Wifi,2G,0,No,Mobile,Moderate
Boy,16-20,School,Non Government,Yes,Yes,Low,Rich,Wifi,3G,0,No,Mobile,Moderate
Boy,11-15,School,Government,Yes,No,Low,Poor,4G,2G,0,Yes,Mobile,Moderate
Girl,21-25,University,Government,Yes,No,High,Mid,Wifi,3G,3-6,No,Computer,Moderate
Girl,16-20,University,Government,Yes,No,Low,Poor,4G,3G,0,Yes,Tab,Moderate
Boy,11-15,School,Government,Yes,Yes,High,Mid,Mobile Data,2G,1-3,Yes,Tab,Moderate
Girl,11-15,School,Government,No,No,Low,Poor,Wifi,4G,1-3,No,Computer,Moderate
Girl,1-5,University,Non Government,No,Yes,High,Poor,Mobile Data,3G,1-3,No,Computer,Moderate
Girl,21-25,University,Government,Yes,No,Low,Poor,Mobile Data,2G,3-6,Yes,Mobile,Moderate
Boy,1-5,School,Government,No,No,High,Rich,Wifi,3G,0,No,Mobile,Moderate
Boy,6-10,School,Government,Yes,No,Low,Mid,Mobile Data,3G,3-6,No,Computer,Moderate
Boy,1-5,School,Non Government,Yes,No,High,Mid,Wifi,4G,0,Yes,Mobile,Moderate
Girl,1-5,College,Non Government,Yes,Yes,Low,Poor,Wifi,3G,3-6,Yes,Tab,Moderate
Girl,16-20,University,Non Government,No,Yes,High,Rich,Wifi,3G,3-6,No,Tab,Moderate
Girl,26-30,College,Non Government,Yes,No,High,Rich,2G,2G,0,No,Mobile,Low
Boy,11-15,University,Government,Yes,No,High,Mid,Mobile Data,2G,3-6,No,Mobile,Moderate
Girl,21-25,University,Non Government,No,No,Low,Rich,3G,4G,0,Yes,Mobile,High
Girl,1-5,University,Government,No,No,Low,Mid,Wifi,3G,1-3,No,Tab,Moderate
Girl,21-25,University,Government,No,No,Low,Mid,Mobile Data,3G,1-3,Yes,Mobile,Moderate
Girl,26-30,University,Non Government,Yes,No,High,Mid,4G,3G,1-3,Yes,Computer,Moderate
Boy,26-30,University,Non Government,Yes,No,Low,Rich,Wifi,4G,3-6,No,Mobile,High
Boy,1-5,University,Non Government,No,No,High,Mid,Wifi,3G,1-3,Yes,Computer,Moderate
Girl,6-10,College,Non Government,Yes,Yes,Low,Mid,3G,2G,0,No,Mobile,Moderate
Boy,1-5,School,Non Government,No,Yes,Low,Poor,2G,4G,1-3,No,Mobile,Low
Boy,16-20,School,Government,No,Yes,Low,Mid,2G,2G,1-3,Yes,Tab,Moderate
Girl,11-15,College,Non Government,Yes,No,Low,Mid,Wifi,2G,3-6,No,Computer,Moderate
Girl,6-10,College,Non Government,Yes,No,High,Poor,Mobile Data,4G,0,Yes,Computer,Moderate
Boy,1-5,College,Non Government,No,No,Low,Poor,4G,2G,3-6,Yes,Computer,Moderate
Girl,21-25,College,Government,No,Yes,Low,Rich,4G,3G,3-6,No,Tab,Moderate
Boy,6-10,University,Non Government,No,No,High,Mid,Mobile Data,4G,0,No,Computer,Moderate
Girl,6-10,School,Government,No,Yes,High,Rich,Wifi,2G,3-6,No,Tab,Moderate
Boy,1-5,University,Non Government,Yes,No,Low,Rich,4G,3G,0,No,Mobile,Moderate
Girl,6-10,School,Non Government,No,Yes,Low,Poor,2G,3G,1-3,Yes,Mobile,Low
Boy,21-25,School,Government,No,Yes,High,Rich,Mobile Data,2G,0,Yes,Computer,Moderate
Boy,26-30,College,Non Government,No,Yes,High,Mid,3G,3G,0,Yes,Mobile,Moderate
Boy,6-10,University,Government,Yes,No,High,Poor,Wifi,4G,0,No,Mobile,Moderate
Girl,26-30,College,Government,Yes,Yes,Low,Mid,Mobile Data,2G,3-6,Yes,Computer,Moderate
Boy,21-25,University,Government,No,No,Low,Mid,4G,3G,0,Yes,Mobile,Moderate
Boy,1-5,School,Non Government,Yes,No,Low,Poor,Wifi,3G,0,No,Computer,Moderate
Girl,11-15,College,Non Government,Yes,No,High,Mid,2G,2G,0,No,Computer,Moderate
Girl,6-10,College,Non Government,Yes,No,High,Poor,Wifi,2G,1-3,No,Mobile,Moderate
Boy,11-15,School,Government,No,No,High,Mid,Wifi,2G,0,Yes,Mobile,Moderate
Boy,21-25,School,Non Government,No,Yes,Low,Poor,2G,2G,3-6,No,Mobile,Moderate
Girl,6-10,School,Government,Yes,No,High,Rich,2G,4G,0,Yes,Mobile,High
Girl,26-30,College,Non Government,No,No,Low,Mid,Wifi,2G,0,Yes,Mobile,Moderate
Girl,16-20,University,Government,No,No,High,Poor,2G,4G,1-3,Yes,Tab,Low
Girl,11-15,College,Government,Yes,No,Low,Mid,Mobile Data,4G,0,Yes,Mobile,Moderate
Girl,6-10,University,Government,Yes,No,Low,Mid,2G,2G,3-6,Yes,Tab,Moderate
Boy,11-15,College,Non Government,No,Yes,High,Mid,2G,4G,0,No,Computer,Moderate
Girl,6-10,College,Government,Yes,Yes,Low,Poor,Wifi,2G,3-6,Yes,Mobile,Moderate
Boy,1-5,School,Government,No,No,High,Rich,Mobile Data,2G,1-3,No,Mobile,Moderate
Boy,26-30,University,Government,No,Yes,Low,Rich,3G,3G,0,Yes,Mobile,Moderate
Boy,11-15,College,Government,Yes,Yes,High,Rich,3G,2G,1-3,Yes,Computer,Moderate
Girl,16-20,College,Government,No,No,High,Poor,4G,3G,0,No,Tab,Low
Boy,16-20,School,Government,No,Yes,Low,Rich,2G,4G,3-6,Yes,Tab,High
Boy,21-25,School,Non Government,Yes,No,High,Poor,2G,3G,1-3,Yes,Mobile,Low
Girl,6-10,University,Non Government,Yes,Yes,Low,Mid,Mobile Data,4G,0,No,Mobile,Moderate
Boy,11-15,College,Government,Yes,Yes,High,Mid,3G,2G,3-6,No,Mobile,Moderate
Boy,21-25,University,Non Government,No,Yes,High,Rich,4G,4G,1-3,Yes,Mobile,Moderate
Girl,11-15,College,Non Government,Yes,No,High,Poor,Mobile Data,4G,0,Yes,Computer,Moderate
Boy,6-10,University,Government,Yes,Yes,High,Mid,2G,2G,1-3,Yes,Mobile,Moderate
Boy,16-20,School,Government,Yes,Yes,Low,Poor,3G,4G,0,No,Computer,Moderate
Boy,1-5,College,Government,Yes,No,High,Poor,4G,2G,3-6,Yes,Mobile,Low
Girl,16-20,University,Non Government,No,No,High,Mid,Wifi,3G,3-6,No,Tab,Moderate
Girl,21-25,School,Government,No,Yes,Low,Poor,3G,2G,1-3,No,Tab,Moderate
Girl,26-30,School,Non Government,Yes,No,Low,Mid,4G,2G,1-3,Yes,Mobile,Moderate
Boy,1-5,University,Government,No,Yes,Low,Mid,Mobile Data,4G,0,No,Mobile,Moderate
Boy,21-25,College,Non Government,Yes,Yes,Low,Mid,Wifi,3G,3-6,Yes,Computer,Moderate
Girl,6-10,College,Government,Yes,No,Low,Poor,4G,2G,0,Yes,Mobile,Moderate
Boy,1-5,School,Government,No,No,Low,Mid,4G,3G,3-6,No,Mobile,Moderate
Boy,21-25,College,Non Government,No,No,High,Poor,2G,3G,1-3,No,Mobile,Low
Girl,6-10,College,Non Government,Yes,Yes,Low,Mid,3G,4G,0,No,Tab,Moderate
Girl,16-20,College,Non Government,Yes,No,High,Mid,2G,2G,0,No,Computer,Moderate
Boy,26-30,School,Non Government,No,Yes,Low,Rich,Wifi,4G,3-6,No,Tab,High
Boy,6-10,University,Non Government,Yes,No,High,Rich,4G,2G,3-6,No,Computer,Moderate
Boy,11-15,College,Non Government,No,Yes,High,Rich,2G,3G,3-6,Yes,Tab,Moderate
Girl,6-10,School,Government,Yes,No,High,Poor,3G,2G,1-3,Yes,Mobile,Low
Girl,6-10,School,Non Government,Yes,Yes,Low,Poor,Wifi,2G,0,Yes,Tab,Moderate
Girl,26-30,University,Government,No,No,Low,Mid,Mobile Data,3G,3-6,No,Tab,Moderate
Girl,11-15,College,Government,No,Yes,Low,Mid,2G,3G,1-3,No,Computer,Moderate
Boy,21-25,College,Non Government,No,No,Low,Mid,Wifi,2G,3-6,No,Computer,Moderate
Girl,21-25,University,Government,No,No,High,Mid,Mobile Data,4G,0,Yes,Tab,Moderate
Girl,6-10,University,Non Government,No,Yes,Low,Poor,2G,2G,3-6,Yes,Computer,Moderate
Girl,11-15,School,Non Government,No,No,High,Mid,Wifi,3G,0,No,Computer,Moderate
Girl,11-15,School,Government,No,Yes,High,Mid,Wifi,4G,1-3,No,Computer,Moderate
Girl,26-30,University,Government,Yes,Yes,Low,Rich,2G,3G,1-3,No,Computer,Moderate
Boy,16-20,College,Non Government,Yes,No,Low,Mid,Wifi,3G,3-6,No,Computer,Moderate
Boy,21-25,School,Non Government,Yes,Yes,Low,Mid,4G,4G,0,Yes,Tab,Moderate
Girl,26-30,School,Government,No,No,High,Mid,2G,3G,0,Yes,Computer,Moderate
Boy,1-5,College,Government,No,No,Low,Poor,Wifi,3G,0,Yes,Mobile,Moderate
Girl,21-25,School,Government,No,Yes,High,Rich,Mobile Data,3G,3-6,No,Tab,Moderate
Girl,26-30,College,Government,Yes,No,Low,Mid,Mobile Data,3G,0,Yes,Tab,Moderate
Boy,21-25,College,Non Government,No,Yes,High,Mid,4G,3G,0,No,Tab,Moderate
Boy,16-20,College,Non Government,No,Yes,Low,Rich,2G,3G,0,No,Computer,Moderate
Girl,1-5,University,Non Government,Yes,No,Low,Mid,Wifi,3G,0,No,Mobile,Moderate
Girl,16-20,University,Non Government,No,No,High,Poor,Wifi,3G,3-6,Yes,Computer,Moderate
Girl,1-5,University,Government,Yes,Yes,Low,Mid,Mobile Data,3G,3-6,Yes,Tab,Moderate
Boy,6-10,College,Government,Yes,Yes,Low,Poor,4G,2G,0,No,Tab,Moderate
Girl,26-30,College,Non Government,No,No,Low,Poor,Mobile Data,2G,0,Yes,Tab,Moderate
Girl,1-5,University,Non Government,No,No,Low,Mid,Mobile Data,3G,1-3,No,Tab,Moderate
Girl,16-20,School,Non Government,No,No,Low,Rich,4G,2G,1-3,No,Computer,Moderate
Boy,21-25,College,Non Government,Yes,No,Low,Poor,2G,4G,0,No,Mobile,Low
Girl,1-5,School,Non Government,Yes,Yes,Low,Rich,Wifi,2G,0,Yes,Mobile,High
Girl,26-30,School,Non Government,Yes,No,High,Mid,2G,3G,1-3,Yes,Tab,Moderate
Boy,1-5,College,Non Government,No,Yes,High,Poor,3G,3G,1-3,No,Mobile,Low
Girl,11-15,College,Non Government,No,Yes,Low,Mid,3G,2G,0,Yes,Tab,Moderate
Girl,21-25,School,Non Government,No,No,Low,Rich,3G,3G,3-6,Yes,Tab,Moderate
Boy,26-30,School,Government,No,Yes,Low,Mid,4G,4G,3-6,Yes,Mobile,Moderate
Girl,26-30,University,Non Government,Yes,No,High,Mid,Mobile Data,4G,0,Yes,Tab,Moderate
Boy,6-10,University,Government,Yes,Yes,High,Poor,2G,3G,0,No,Mobile,Moderate
Boy,16-20,College,Government,Yes,No,Low,Mid,Wifi,4G,1-3,Yes,Tab,Moderate
Girl,6-10,University,Non Government,Yes,Yes,High,Mid,3G,4G,1-3,No,Mobile,Moderate
Girl,26-30,University,Non Government,No,Yes,Low,Mid,2G,2G,3-6,No,Tab,Moderate
Girl,21-25,University,Government,No,No,Low,Poor,3G,4G,0,Yes,Mobile,Moderate
Girl,1-5,University,Government,No,No,Low,Rich,3G,2G,1-3,No,Tab,Moderate
Boy,1-5,School,Non Government,Yes,Yes,Low,Rich,Wifi,3G,3-6,No,Tab,Moderate
Girl,21-25,College,Government,Yes,Yes,High,Mid,4G,2G,3-6,Yes,Tab,Moderate
Boy,26-30,University,Non Government,No,No,High,Poor,Mobile Data,3G,3-6,No,Mobile,Moderate
Girl,1-5,School,Non Government,No,Yes,Low,Mid,4G,3G,1-3,No,Computer,Moderate
Girl,1-5,School,Non Government,Yes,No,High,Rich,2G,3G,1-3,Yes,Tab,Moderate
Girl,1-5,School,Government,No,Yes,High,Poor,4G,3G,0,Yes,Tab,Moderate
Boy,16-20,University,Government,Yes,No,Low,Rich,2G,3G,0,Yes,Mobile,Moderate
Girl,16-20,University,Non Government,Yes,Yes,High,Rich,2G,2G,3-6,Yes,Tab,Moderate
Girl,11-15,College,Government,Yes,No,Low,Poor,Mobile Data,3G,3-6,Yes,Tab,Moderate
Girl,6-10,University,Government,No,No,Low,Poor,Wifi,4G,1-3,No,Tab,Moderate
Girl,21-25,University,Government,No,Yes,Low,Mid,Mobile Data,4G,1-3,No,Tab,Moderate
Boy,21-25,School,Government,Yes,No,Low,Mid,4G,3G,0,Yes,Computer,Moderate
Girl,21-25,College,Government,No,Yes,High,Rich,2G,4G,0,Yes,Computer,High
Boy,11-15,University,Government,Yes,No,Low,Poor,3G,2G,0,No,Tab,Moderate
Boy,16-20,University,Government,Yes,No,High,Poor,3G,2G,1-3,Yes,Tab,Moderate
Boy,26-30,School,Non Government,Yes,No,Low,Mid,2G,3G,3-6,Yes,Tab,Moderate
Boy,26-30,School,Government,Yes,Yes,Low,Rich,Mobile Data,3G,0,No,Computer,Moderate
Boy,11-15,University,Government,No,No,High,Rich,Wifi,3G,0,No,Computer,High
Boy,26-30,College,Government,Yes,Yes,Low,Mid,Mobile Data,4G,1-3,No,Mobile,Moderate
Girl,21-25,College,Government,Yes,No,High,Poor,2G,4G,0,Yes,Mobile,Moderate
Boy,6-10,School,Government,No,Yes,High,Mid,2G,2G,3-6,No,Tab,Moderate
Boy,1-5,School,Government,Yes,Yes,Low,Mid,Wifi,4G,1-3,Yes,Tab,Moderate
Boy,16-20,University,Government,Yes,Yes,Low,Mid,4G,2G,0,No,Computer,Moderate
Girl,16-20,School,Government,No,No,Low,Mid,4G,4G,0,Yes,Tab,Moderate
Girl,11-15,University,Non Government,No,Yes,Low,Poor,Wifi,2G,1-3,Yes,Tab,Moderate
Boy,16-20,College,Government,No,No,Low,Mid,4G,3G,1-3,Yes,Computer,Moderate
Girl,21-25,College,Government,Yes,Yes,Low,Poor,3G,4G,0,No,Computer,Moderate
Boy,26-30,University,Government,No,Yes,High,Mid,4G,2G,3-6,No,Computer,Moderate
Boy,21-25,School,Government,No,Yes,High,Rich,4G,4G,1-3,No,Computer,Moderate
Girl,11-15,College,Non Government,Yes,Yes,Low,Poor,4G,3G,3-6,Yes,Mobile,Moderate
Boy,21-25,School,Non Government,Yes,No,High,Rich,3G,2G,0,No,Computer,Moderate
Girl,26-30,College,Non Government,Yes,Yes,High,Mid,4G,4G,3-6,No,Computer,Moderate
Girl,6-10,University,Non Government,Yes,Yes,Low,Mid,3G,4G,0,Yes,Tab,Moderate
Boy,11-15,University,Non Government,Yes,No,Low,Mid,Wifi,3G,0,Yes,Tab,Moderate
Boy,6-10,University,Non Government,No,Yes,High,Poor,Mobile Data,3G,0,No,Tab,Low
Girl,1-5,College,Non Government,No,Yes,Low,Rich,Wifi,2G,0,No,Mobile,Moderate
Boy,6-10,School,Non Government,No,Yes,High,Poor,Mobile Data,4G,3-6,No,Computer,Low
Boy,1-5,School,Non Government,Yes,Yes,Low,Poor,Wifi,4G,0,Yes,Computer,High
Boy,1-5,School,Non Government,Yes,No,High,Mid,Mobile Data,3G,0,No,Mobile,Moderate
Girl,6-10,College,Non Government,Yes,No,High,Rich,Mobile Data,3G,3-6,Yes,Computer,Moderate
Girl,11-15,College,Non Government,No,Yes,High,Mid,2G,2G,1-3,Yes,Tab,Moderate
Boy,26-30,College,Non Government,No,No,High,Poor,Mobile Data,4G,3-6,No,Mobile,Low
Girl,21-25,College,Non Government,Yes,No,Low,Mid,Mobile Data,4G,3-6,No,Computer,Moderate
Girl,21-25,College,Non Government,No,Yes,Low,Rich,2G,2G,3-6,Yes,Mobile,Moderate
Girl,26-30,School,Non Government,Yes,No,High,Mid,4G,2G,0,Yes,Mobile,Moderate
Girl,1-5,College,Government,No,Yes,High,Rich,4G,3G,0,No,Computer,Moderate
Girl,1-5,College,Non Government,No,No,Low,Rich,2G,3G,0,No,Tab,Moderate
Boy,11-15,School,Government,No,No,Low,Mid,3G,2G,1-3,No,Computer,Moderate
Boy,16-20,College,Non Government,Yes,No,High,Poor,Mobile Data,2G,0,Yes,Computer,Moderate
Boy,6-10,School,Non Government,No,Yes,High,Mid,Mobile Data,4G,1-3,Yes,Tab,Moderate
Girl,1-5,School,Government,No,No,High,Poor,2G,2G,0,No,Computer,Low
Girl,21-25,University,Non Government,Yes,Yes,High,Poor,2G,2G,3-6,Yes,Computer,Low
Boy,11-15,University,Government,No,Yes,High,Mid,3G,4G,0,Yes,Computer,Moderate
Girl,6-10,University,Government,Yes,No,Low,Poor,4G,2G,1-3,No,Mobile,Moderate
Boy,11-15,University,Government,Yes,Yes,High,Poor,Wifi,3G,1-3,Yes,Mobile,Low
Boy,6-10,College,Non Government,Yes,No,Low,Mid,4G,3G,0,No,Mobile,Moderate
Boy,6-10,University,Non Government,Yes,Yes,Low,Mid,Mobile Data,4G,3-6,No,Computer,Moderate
Girl,26-30,School,Non Government,Yes,Yes,Low,Mid,2G,2G,0,Yes,Tab,Moderate
Girl,1-5,College,Government,No,No,High,Poor,3G,3G,0,Yes,Mobile,Low
Boy,11-15,University,Government,Yes,No,Low,Rich,4G,3G,0,No,Tab,Moderate
Boy,11-15,School,Non Government,Yes,No,Low,Poor,3G,3G,3-6,Yes,Computer,Moderate
Boy,26-30,College,Non Government,Yes,No,Low,Rich,4G,3G,1-3,No,Mobile,Moderate
Boy,21-25,College,Non Government,Yes,Yes,Low,Mid,Mobile Data,2G,3-6,Yes,Computer,Moderate
Girl,21-25,University,Non Government,No,Yes,High,Rich,Wifi,2G,1-3,Yes,Tab,High
Girl,1-5,College,Non Government,Yes,Yes,High,Mid,3G,2G,1-3,Yes,Mobile,Moderate
Boy,1-5,School,Government,No,No,Low,Mid,3G,2G,1-3,No,Mobile,Moderate
Boy,16-20,College,Government,Yes,Yes,Low,Rich,Wifi,3G,3-6,Yes,Mobile,High
Girl,26-30,School,Government,No,No,High,Mid,3G,4G,0,No,Mobile,Moderate
Girl,21-25,College,Non Government,Yes,Yes,High,Rich,3G,4G,0,No,Tab,Moderate
Boy,6-10,University,Government,Yes,No,High,Mid,4G,3G,0,No,Mobile,Moderate
Boy,11-15,School,Government,No,Yes,Low,Poor,4G,3G,0,Yes,Computer,Moderate
Boy,1-5,College,Government,Yes,Yes,High,Poor,Wifi,4G,0,No,Mobile,Low
Girl,11-15,College,Government,No,No,Low,Mid,Mobile Data,4G,3-6,No,Tab,Moderate
Girl,11-15,College,Government,Yes,Yes,Low,Mid,3G,3G,3-6,Yes,Mobile,Moderate
Girl,16-20,School,Non Government,No,No,High,Rich,Mobile Data,3G,3-6,No,Tab,Moderate
Boy,21-25,School,Government,Yes,Yes,Low,Poor,Wifi,2G,3-6,No,Tab,Moderate
Boy,1-5,School,Non Government,Yes,Yes,High,Rich,Wifi,2G,3-6,Yes,Computer,High
Girl,11-15,University,Non Government,No,No,Low,Mid,4G,4G,3-6,No,Mobile,Moderate
Girl,1-5,University,Non Government,Yes,No,High,Mid,3G,3G,3-6,Yes,Mobile,Moderate
Boy,6-10,School,Non Government,Yes,Yes,Low,Rich,2G,4G,0,No,Mobile,Moderate
Girl,16-20,College,Non Government,Yes,Yes,Low,Mid,Wifi,2G,1-3,No,Computer,Moderate
Girl,6-10,University,Government,Yes,Yes,High,Poor,3G,2G,3-6,Yes,Computer,Moderate
Boy,1-5,School,Government,Yes,Yes,High,Rich,Mobile Data,4G,1-3,No,Tab,Moderate
Girl,1-5,College,Non Government,Yes,Yes,High,Poor,4G,2G,3-6,No,Tab,Low
Boy,21-25,University,Non Government,No,Yes,High,Poor,Mobile Data,3G,3-6,No,Tab,Low
Boy,11-15,College,Non Government,No,No,Low,Poor,Wifi,4G,0,Yes,Computer,High
Boy,11-15,College,Government,No,No,High,Rich,Wifi,3G,1-3,Yes,Computer,High
Boy,6-10,College,Non Government,Yes,No,High,Mid,Mobile Data,3G,0,Yes,Computer,Moderate
Boy,16-20,College,Government,No,Yes,Low,Poor,Wifi,2G,0,Yes,Tab,Moderate
Boy,26-30,University,Non Government,Yes,Yes,High,Poor,3G,3G,1-3,Yes,Computer,Moderate
Boy,11-15,University,Government,Yes,Yes,High,Poor,Wifi,4G,0,No,Tab,Low
Girl,21-25,University,Non Government,Yes,No,Low,Mid,4G,3G,3-6,Yes,Tab,Moderate
Boy,6-10,School,Government,Yes,No,High,Mid,3G,3G,3-6,Yes,Mobile,Moderate
Boy,6-10,University,Non Government,No,Yes,High,Rich,2G,3G,3-6,Yes,Mobile,Moderate
Girl,26-30,College,Government,Yes,Yes,High,Mid,Wifi,3G,3-6,No,Mobile,Moderate
Girl,21-25,University,Government,No,No,High,Rich,Wifi,3G,3-6,No,Tab,Moderate
Girl,16-20,College,Government,Yes,No,High,Rich,4G,2G,0,Yes,Mobile,Moderate
Boy,21-25,School,Government,No,No,High,Rich,4G,4G,0,No,Mobile,Moderate
Girl,16-20,College,Government,No,Yes,Low,Rich,Mobile Data,2G,3-6,No,Mobile,Moderate
Boy,21-25,College,Government,No,Yes,High,Rich,Mobile Data,4G,3-6,No,Computer,High
Boy,21-25,College,Government,No,Yes,Low,Poor,Mobile Data,4G,0,No,Tab,Moderate
Boy,1-5,School,Non Government,No,No,Low,Mid,4G,4G,1-3,Yes,Mobile,Moderate
Boy,6-10,University,Non Government,No,No,Low,Poor,Mobile Data,4G,0,Yes,Computer,Moderate
Girl,21-25,University,Non Government,Yes,Yes,Low,Rich,Mobile Data,4G,0,No,Computer,Moderate
Girl,26-30,School,Non Government,No,Yes,High,Mid,2G,3G,0,No,Computer,Moderate
Boy,21-25,College,Non Government,Yes,No,High,Poor,Mobile Data,2G,0,No,Mobile,Moderate
Boy,11-15,University,Government,No,Yes,High,Poor,Wifi,2G,0,No,Computer,Low
Boy,6-10,School,Government,Yes,No,Low,Rich,4G,3G,1-3,Yes,Tab,Moderate
Girl,11-15,University,Government,No,No,High,Poor,3G,4G,3-6,No,Computer,Moderate
Boy,6-10,School,Government,No,Yes,High,Poor,2G,2G,3-6,Yes,Computer,Moderate
Boy,11-15,College,Government,Yes,No,High,Poor,4G,3G,1-3,No,Computer,Low
Girl,21-25,University,Non Government,No,Yes,Low,Poor,4G,3G,3-6,Yes,Computer,Moderate
Girl,21-25,School,Non Government,No,No,Low,Poor,Wifi,2G,3-6,No,Tab,Moderate
Boy,1-5,University,Non Government,No,No,High,Rich,Mobile Data,2G,3-6,Yes,Mobile,Moderate
Girl,26-30,University,Non Government,Yes,Yes,Low,Rich,Wifi,4G,1-3,Yes,Tab,High
Girl,11-15,University,Government,No,No,Low,Poor,Mobile Data,4G,1-3,Yes,Tab,Moderate
Boy,16-20,University,Government,Yes,Yes,High,Rich,Mobile Data,2G,3-6,No,Mobile,Moderate
Girl,1-5,School,Government,No,Yes,Low,Rich,4G,4G,3-6,Yes,Computer,High
Boy,11-15,College,Non Government,No,No,Low,Mid,Mobile Data,3G,3-6,No,Mobile,Moderate
Girl,11-15,School,Government,Yes,Yes,High,Poor,2G,4G,0,Yes,Mobile,Low
Boy,1-5,School,Non Government,No,Yes,Low,Rich,2G,4G,0,Yes,Tab,High
Boy,21-25,School,Government,No,Yes,Low,Rich,2G,3G,0,No,Mobile,Moderate
Boy,11-15,College,Government,Yes,Yes,Low,Poor,4G,4G,1-3,Yes,Computer,Moderate
Girl,21-25,University,Non Government,No,Yes,Low,Mid,Wifi,3G,3-6,No,Tab,Moderate
Boy,1-5,University,Government,Yes,Yes,Low,Poor,3G,4G,1-3,No,Computer,Moderate
Girl,21-25,University,Government,Yes,No,Low,Mid,Mobile Data,2G,1-3,No,Tab,Moderate
Boy,6-10,College,Non Government,Yes,Yes,Low,Poor,3G,4G,1-3,No,Computer,Moderate
Boy,16-20,University,Government,No,No,Low,Poor,Wifi,2G,3-6,Yes,Mobile,Moderate
Girl,11-15,College,Non Government,Yes,No,High,Poor,Wifi,2G,0,Yes,Mobile,Moderate
Boy,26-30,University,Government,Yes,Yes,High,Poor,4G,2G,3-6,No,Mobile,Low
Boy,16-20,University,Government,No,No,High,Mid,2G,2G,3-6,Yes,Computer,Moderate
Girl,21-25,School,Government,Yes,No,High,Mid,2G,2G,1-3,Yes,Tab,Moderate
Boy,11-15,College,Government,No,Yes,Low,Rich,Wifi,3G,1-3,No,Tab,Moderate
Boy,21-25,School,Government,No,Yes,High,Poor,4G,3G,1-3,Yes,Tab,Moderate
Boy,6-10,School,Government,No,Yes,High,Mid,4G,3G,0,No,Mobile,Moderate
Boy,1-5,School,Government,No,No,Low,Mid,Mobile Data,2G,0,Yes,Computer,Moderate
Girl,11-15,College,Government,Yes,No,Low,Mid,2G,4G,0,Yes,Tab,Moderate
Girl,6-10,College,Non Government,Yes,Yes,Low,Poor,Wifi,3G,3-6,No,Computer,Moderate
Boy,6-10,University,Non Government,Yes,Yes,Low,Rich,3G,4G,1-3,Yes,Tab,High
Girl,11-15,School,Government,Yes,No,Low,Mid,2G,4G,3-6,Yes,Mobile,Moderate
Boy,21-25,University,Government,Yes,No,High,Poor,Mobile Data,2G,0,No,Computer,Low
Girl,26-30,School,Non Government,No,No,Low,Mid,4G,2G,1-3,Yes,Tab,Moderate
